City_ID,city,cloudiness,country,date,humidity,lat,lng,max_Temp,wind_Speed
280,isabela,4,PH,10/10/2019,68,10.2,122.99,27.78,1.23
281,gladstone,40,AU,10/10/2019,53,-23.84,151.26,26.11,7.2
282,ofaqim,100,IL,10/10/2019,87,31.31,34.62,22.78,1.582
283,calamar,3,CO,10/10/2019,94,1.96,-72.65,21.26,1.126
284,ishigaki,40,JP,10/10/2019,69,24.34,124.16,26,5.7
285,berlevag,100,NO,10/10/2019,76,70.86,29.09,4.58,4.521
286,maykor,98,RU,10/10/2019,92,59.01,55.89,3.93,5.246
287,mae ramat,40,TH,10/10/2019,88,16.98,98.52,25,1
288,san rafael,3,AR,10/10/2019,17,-34.61,-68.33,19.14,4.406
289,buchanan,75,LR,10/10/2019,94,5.88,-10.05,25,1.573
290,volga,100,RU,10/10/2019,96,57.95,38.38,5.71,1.275
291,davenda,0,RU,10/10/2019,38,53.56,119.32,-2.77,2.791
292,tumba,38,SE,10/10/2019,100,59.2,17.83,9.44,2.6
293,belmonte,0,PT,10/10/2019,70,40.36,-7.35,12.78,1.199
294,kuusamo,90,FI,10/10/2019,99,65.96,29.19,0,1.5
295,north bend,1,US,10/10/2019,59,43.41,-124.22,16.67,3.1
296,port hawkesbury,1,CA,10/10/2019,93,45.62,-61.36,11.11,3.6
297,nukus,0,UZ,10/10/2019,65,42.46,59.61,5,3.1
298,sisimiut,100,GL,10/10/2019,76,66.94,-53.67,-0.82,4.806
299,bilibino,100,RU,10/10/2019,74,68.06,166.44,-8.53,0.855
300,basoko,100,CD,10/10/2019,99,1.23,23.61,20.82,0.804
301,pakokku,0,MM,10/10/2019,72,21.33,95.09,27.46,1.109
302,bubaque,0,GW,10/10/2019,78,11.28,-15.83,27.8,3.15
303,alyangula,76,AU,10/10/2019,16,-13.85,136.42,34,4.6
304,namatanai,86,PG,10/10/2019,66,-3.66,152.44,29.9,1.692
305,shar,100,NG,10/10/2019,95,7.3,8.73,22.96,2.193
306,beyneu,0,KZ,10/10/2019,46,45.32,55.19,8.66,4.972
307,kimbe,6,PG,10/10/2019,55,-5.56,150.15,31.99,1.851
308,ingham,60,AU,10/10/2019,42,-18.65,146.16,30.1,1.943
309,songjianghe,88,CN,10/10/2019,68,42.18,127.48,12.26,2.057
310,richards bay,95,ZA,10/10/2019,68,-28.77,32.06,19.1,4.183
311,gonzales,100,US,10/10/2019,15,36.51,-121.44,23,5.1
312,cherskiy,100,RU,10/10/2019,80,68.75,161.3,-5.79,3.592
313,acari,0,BR,10/10/2019,80,-6.44,-36.64,21.07,8.794
314,khandyga,100,RU,10/10/2019,88,62.65,135.58,-3.8,3.355
315,swan hill,0,AU,10/10/2019,32,-35.34,143.56,19.68,3.687
316,ladario,0,PT,10/10/2019,87,40.7,-7.74,12.78,1.199
317,andernach,68,DE,10/10/2019,93,50.44,7.4,12,4.1
318,emerald,75,AU,10/10/2019,54,-23.53,148.16,27.22,3.6
319,impfondo,100,CD,10/10/2019,92,1.62,18.06,21.2,0.427
320,aktau,0,KZ,10/10/2019,36,43.65,51.16,9,7
321,ahipara,15,NZ,10/10/2019,100,-35.17,173.16,21.67,4.091
322,dovolnoye,75,RU,10/10/2019,71,54.5,79.67,5.95,4.554
323,worcester,20,GB,10/10/2019,87,52.19,-2.22,15,3.6
324,pangnirtung,100,CA,10/10/2019,94,66.15,-65.72,-0.6,5.974
325,cascais,0,PT,10/10/2019,55,38.7,-9.42,18.33,1.5
326,lingao,0,CN,10/10/2019,69,19.91,109.69,27.92,1.728
327,ballina,13,IE,10/10/2019,87,54.11,-9.15,12.78,3.13
328,roma,0,IT,10/10/2019,87,41.89,12.48,17.22,1.5
329,iwanai,39,JP,10/10/2019,59,42.97,140.51,19.58,1.521
330,le pont-de-claix,0,FR,10/10/2019,93,45.12,5.7,8.33,2.1
331,coihaique,25,CL,10/10/2019,96,-45.58,-72.07,6,1
332,nioro,0,GM,10/10/2019,69,13.79,-15.05,25.57,3.672
333,airai,43,TL,10/10/2019,27,-8.93,125.41,29.29,4.007
334,jining,82,CN,10/10/2019,59,35.41,116.58,22.25,3.428
335,leningradskiy,0,RU,10/10/2019,61,69.38,178.42,-5.2,2.285
336,two hills,71,CA,10/10/2019,53,53.71,-111.75,-1.25,2.592
337,gigmoto,55,PH,10/10/2019,71,13.78,124.39,27.83,5.207
338,ambilobe,35,MG,10/10/2019,69,-13.19,49.05,24.26,4.574
339,sept-iles,5,CA,10/10/2019,76,50.2,-66.38,3.89,1
340,la asuncion,0,AR,10/10/2019,49,-26.05,-65.39,19.53,3.857
341,winnemucca,1,US,10/10/2019,18,40.97,-117.74,9,2.1
342,namibe,62,AO,10/10/2019,86,-15.19,12.15,20.06,3.953
343,jamsa,90,FI,10/10/2019,93,61.86,25.19,7.22,2.6
344,boda,87,CF,10/10/2019,95,4.32,17.47,19.91,0.617
345,padang,100,ID,10/10/2019,69,-0.92,100.36,26.09,1.284
346,tsogni,100,GA,10/10/2019,93,-2.79,10.1,24.13,4.124
347,tazovskiy,100,RU,10/10/2019,85,67.47,78.7,2.07,9.123
348,constitucion,75,MX,10/10/2019,28,23.99,-104.67,23,2.979
349,sorong,100,ID,10/10/2019,58,-0.86,131.25,32.22,1.107
350,porto novo,20,BR,10/10/2019,82,-23.68,-45.44,19,3.6
351,guiratinga,16,BR,10/10/2019,70,-16.35,-53.76,23.5,2.449
352,rocha,100,UY,10/10/2019,93,-34.48,-54.34,18.52,3.352
353,xiongyue,4,CN,10/10/2019,39,40.18,122.12,17.09,7.075
354,roald,61,NO,10/10/2019,76,62.58,6.12,10,6.2
355,lorengau,100,PG,10/10/2019,67,-2.02,147.27,29.33,3.849
356,mizdah,0,LY,10/10/2019,92,31.45,12.98,16.67,2.574
357,perth,75,AU,10/10/2019,88,-31.95,115.86,20.56,3.1
358,aromashevo,98,RU,10/10/2019,87,56.86,68.64,4.75,5.131
359,pedernales,100,EC,10/10/2019,91,0.07,-80.05,22,2.625
360,fukue,75,JP,10/10/2019,65,35.03,136.69,27.22,3.6
361,boli,0,CN,10/10/2019,34,45.76,130.56,9.41,5.104
362,victoria point,75,AU,10/10/2019,60,-27.58,153.3,23.33,4.1
363,touros,40,BR,10/10/2019,83,-5.2,-35.46,25,2.6
364,karratha,0,AU,10/10/2019,47,-20.74,116.85,28.23,5.105
365,chateauroux,0,FR,10/10/2019,93,43.72,0.65,11.11,2.6
366,ledyard,1,US,10/10/2019,66,41.44,-72.02,13.89,5.7
367,muisne,100,EC,10/10/2019,88,0.61,-80.02,23.48,4.252
368,vila franca do campo,40,PT,10/10/2019,72,37.72,-25.43,21.11,3.6
369,salvador,40,BR,10/10/2019,74,-12.98,-38.48,27,4.1
370,komsomolskiy,99,RU,10/10/2019,93,67.55,63.78,-1.43,6.219
371,naze,40,NG,10/10/2019,94,5.43,7.07,26,1.618
372,ostrovnoy,100,RU,10/10/2019,93,68.05,39.51,-0.52,7.071
373,chirongui,0,YT,10/10/2019,88,-12.93,45.15,26,2.6
374,mae hong son,20,MM,10/10/2019,88,19.3,97.96,24,0.95
375,dublin,75,IE,10/10/2019,87,53.35,-6.26,12.22,5.1
376,radovljica,75,SI,10/10/2019,100,46.35,14.17,12.22,0.5
377,college,90,US,10/10/2019,100,64.86,-147.8,3.33,1.5
378,poum,51,MK,10/10/2019,89,41.28,20.71,10.87,1.103
379,camacha,40,PT,10/10/2019,68,33.08,-16.33,21,2.6
380,krasnoarmeysk,90,RU,10/10/2019,100,56.12,38.15,7.78,4
381,stony plain,75,CA,10/10/2019,55,53.53,-114,3.33,1.5
382,passos,100,BR,10/10/2019,94,-20.72,-46.61,17.73,2.298
383,daru,96,PG,10/10/2019,65,-9.07,143.21,28.78,2.412
384,tefe,100,BR,10/10/2019,93,-3.35,-64.71,22.94,0.095
385,pasni,0,PK,10/10/2019,73,25.26,63.48,26.74,1.274
386,zhangjiakou,32,CN,10/10/2019,69,40.77,114.88,12.07,4.629
387,vidim,14,CZ,10/10/2019,93,50.47,14.53,9.44,4.1
388,axim,50,GH,10/10/2019,96,4.87,-2.24,23.55,1.755
389,auki,98,NG,10/10/2019,88,12.18,6.51,23.01,2.047
390,havre-saint-pierre,20,CA,10/10/2019,93,50.23,-63.6,3,3.145
391,bocaiuva,4,BR,10/10/2019,34,-17.12,-43.81,27,2.6
392,xiaoweizhai,67,CN,10/10/2019,87,26.23,107.51,21.94,2.67
393,makakilo city,75,US,10/10/2019,62,21.35,-158.09,31.11,2.1
394,almaty,75,KZ,10/10/2019,75,43.24,76.95,7,2
395,appleton,90,US,10/10/2019,88,44.26,-88.41,18,4.6
396,zonguldak,83,TR,10/10/2019,71,41.25,31.83,11.85,2.038
397,salalah,40,OM,10/10/2019,65,17.01,54.1,25,1.5
398,praia,75,BR,10/10/2019,60,-20.25,-43.81,22,1.66
399,husavik,100,CA,10/10/2019,99,50.56,-96.99,0.56,3.58
400,lyantonde,81,UG,10/10/2019,93,-0.41,31.15,16.41,0.563
401,ponta delgada,40,PT,10/10/2019,72,37.73,-25.67,21.11,3.6
402,bati,1,ET,10/10/2019,71,11.19,40.02,16.85,2.804
403,prince rupert,1,CA,10/10/2019,62,54.32,-130.32,11,3.1
404,omsukchan,28,RU,10/10/2019,93,62.53,155.8,-2.97,2.515
405,grand gaube,40,MU,10/10/2019,77,-20.01,57.66,22.78,5.1
406,ivanivka,74,UA,10/10/2019,94,46.71,34.54,13.67,1.893
407,rio gallegos,0,AR,10/10/2019,50,-51.62,-69.22,1,10.3
408,takoradi,11,GH,10/10/2019,91,4.89,-1.75,25.06,4.346
409,ganganagar,94,IN,10/10/2019,80,16.78,77.13,25.3,3.54
410,port blair,40,IN,10/10/2019,94,11.67,92.75,25,1
411,ullapool,82,GB,10/10/2019,86,57.9,-5.16,10.56,1.79
412,akom,100,CM,10/10/2019,99,2.67,12.71,19.95,1.446
413,amahai,82,ID,10/10/2019,87,-3.31,129,30,2.249
414,vao,87,EE,10/10/2019,97,59.1,26.19,6.31,2.831
415,campoverde,40,EC,10/10/2019,81,-0.91,-78.62,10,4.6
416,liuzhou,35,CN,10/10/2019,71,24.32,109.41,27.95,3.361
417,staryy nadym,100,RU,10/10/2019,84,65.61,72.68,1.17,4.447
418,ilulissat,100,GL,10/10/2019,45,69.22,-51.1,-3,7.7
419,bereda,90,ES,10/10/2019,100,43.27,-7.54,14,1
420,ilheus,32,BR,10/10/2019,86,-14.79,-39.05,23.09,3.108
421,sao benedito do rio preto,0,BR,10/10/2019,89,-3.33,-43.53,22.96,1.792
422,ukiah,59,US,10/10/2019,30,39.15,-123.21,15.56,0.46
423,faya,43,SA,10/10/2019,41,18.39,42.45,17,2.402
424,shubarkuduk,0,KZ,10/10/2019,61,49.15,56.49,4.65,1.458
425,artesia,1,US,10/10/2019,26,32.84,-104.4,25,5.7
426,ambon,90,FR,10/10/2019,100,47.55,-2.56,16.11,3.6
427,ugoofaaru,9,MV,10/10/2019,70,5.67,73,28.54,2.476
428,marfino,90,RU,10/10/2019,100,56.07,37.56,7.78,4
429,teya,40,MX,10/10/2019,94,21.05,-89.07,27.22,2.1
430,dandong,63,CN,10/10/2019,54,40.12,124.37,20.2,6.353
431,evensk,98,RU,10/10/2019,72,61.92,159.24,1.59,1.198
432,montigny-les-metz,90,FR,10/10/2019,93,49.09,6.15,11.11,0.5
433,chuy,66,UY,10/10/2019,80,-33.69,-53.46,18.89,4.368
434,pevek,20,RU,10/10/2019,74,69.7,170.27,-5.9,7.288
435,salinopolis,88,BR,10/10/2019,78,-0.61,-47.36,27.07,8.368
436,mehamn,98,NO,10/10/2019,87,71.03,27.85,2.08,3.075
437,mogadishu,28,SO,10/10/2019,84,2.04,45.34,26.76,2.868
438,bonthe,96,SL,10/10/2019,90,7.53,-12.5,25.46,2.959
439,paamiut,96,GL,10/10/2019,55,61.99,-49.67,2.73,2.255
440,surab,0,PK,10/10/2019,33,28.49,66.26,15.75,1.631
441,norman wells,75,CA,10/10/2019,69,65.28,-126.83,4,3.1
442,mikuni,75,JP,10/10/2019,69,36.22,136.15,23,2.1
443,malkapur,0,IN,10/10/2019,72,20.89,76.2,25.7,1.906
444,port moresby,40,PG,10/10/2019,74,-9.47,147.16,29,5.1
445,ekibastuz,100,KZ,10/10/2019,37,51.72,75.32,15.74,2.587
446,el vigia,5,MX,10/10/2019,40,26.85,-109.72,30,2.1
447,sokoni,43,CD,10/10/2019,75,-12.89,28.78,18.02,2.799
448,cabo san lucas,5,MX,10/10/2019,33,22.89,-109.91,32,3.1
449,abay,100,KZ,10/10/2019,83,49.63,72.87,10.24,4.111
450,lyubim,100,RU,10/10/2019,96,58.36,40.69,4.54,2.073
451,kharp,13,RU,10/10/2019,90,66.82,65.8,-6.13,0.678
452,canoinhas,0,BR,10/10/2019,96,-26.18,-50.4,13.22,0.345
453,san juan,5,AR,10/10/2019,18,-31.54,-68.53,24.1,4.139
454,mimongo,100,GA,10/10/2019,98,-1.62,11.6,20.18,1.942
455,atascadero,1,US,10/10/2019,77,35.49,-120.67,18,1.468
456,denpasar,20,ID,10/10/2019,79,-8.65,115.22,29,3.1
457,imeni poliny osipenko,8,RU,10/10/2019,32,52.42,136.49,7.94,5.783
458,poretskoye,100,RU,10/10/2019,81,55.2,46.33,8.45,6.998
459,shingu,75,JP,10/10/2019,69,33.72,135.99,27,2.6
460,abnub,19,EG,10/10/2019,77,27.27,31.15,18.76,4.304
461,maitum,75,PH,10/10/2019,70,6.06,124.5,29,2.1
462,antiguo morelos,5,MX,10/10/2019,64,22.55,-99.08,28.89,4.02
463,garissa,49,KE,10/10/2019,77,-0.46,39.64,24.7,4.975
464,nabire,89,ID,10/10/2019,52,-3.36,135.5,31.83,2.279
465,verkh-chebula,0,RU,10/10/2019,46,56.03,87.61,0.47,6.85
466,nurota,0,UZ,10/10/2019,66,40.56,65.69,10,3.1
467,lazaro cardenas,40,MX,10/10/2019,31,28.39,-105.62,26,2.6
468,mehriz,0,IR,10/10/2019,26,31.58,54.44,16,1
469,kita,75,JP,10/10/2019,82,35.76,139.74,22.22,1
470,san matias,89,BO,10/10/2019,54,-16.36,-58.4,27.75,3.452
471,yerbogachen,77,RU,10/10/2019,75,61.28,108.01,-5.54,3.341
472,bichura,20,RU,10/10/2019,45,50.59,107.6,-3.5,2.305
473,olovyannaya,0,RU,10/10/2019,22,50.94,115.59,-2.7,6.17
474,mweka,100,CD,10/10/2019,99,-4.85,21.56,20.88,1.456
475,anchorage,90,US,10/10/2019,100,61.22,-149.89,6.11,2.1
476,antanifotsy,1,MG,10/10/2019,95,-19.66,47.32,13.24,0.77
477,erenhot,0,CN,10/10/2019,27,43.65,111.97,9.01,6.906
478,ayia galini,75,GR,10/10/2019,82,35.1,24.68,21.67,1.192
479,sembakung,88,ID,10/10/2019,54,3.82,117.25,32.64,0.624
480,los llanos de aridane,75,ES,10/10/2019,88,28.66,-17.92,21,2.1
481,aklavik,75,CA,10/10/2019,74,68.22,-135.01,1,2.6
482,verkhovazhye,100,RU,10/10/2019,97,60.75,42.05,2.5,1.429
483,hit,0,IQ,10/10/2019,26,33.64,42.83,24.81,2.081
484,saint-denis,41,FR,10/10/2019,87,48.94,2.36,12.22,2.1
485,bilma,57,NE,10/10/2019,25,18.69,12.92,29.51,2.764
486,muscle shoals,90,US,10/10/2019,83,34.75,-87.67,22.22,3.662
487,buraydah,13,SA,10/10/2019,57,26.33,43.97,25,1.5
488,pangkalanbuun,88,ID,10/10/2019,56,-2.68,111.62,33.06,0.843
489,mafeteng,66,LS,10/10/2019,78,-29.82,27.24,5.31,2.134
490,mayo,90,CA,10/10/2019,56,63.59,-135.9,5,5.7
491,ucluelet,75,CA,10/10/2019,57,48.94,-125.55,10,2.1
492,ushtobe,100,KZ,10/10/2019,32,45.25,77.98,19.78,4.794
493,port hedland,0,AU,10/10/2019,10,-20.31,118.58,39,4.6
494,bowen,75,AU,10/10/2019,58,-20.01,148.25,29.44,3.6
495,nosy varika,11,MG,10/10/2019,90,-20.58,48.53,20.65,1.741
496,baruun-urt,100,MN,10/10/2019,36,46.68,113.28,-1.89,4.607
497,lindi,20,TZ,10/10/2019,94,-10,39.71,23,1.588
498,tacuarembo,81,UY,10/10/2019,86,-31.73,-55.98,19.44,3.042
499,toyooka,75,JP,10/10/2019,88,35.55,134.82,23,0.5
500,barra do garcas,49,BR,10/10/2019,63,-15.89,-52.26,23.5,1.193
501,cap-chat,0,CA,10/10/2019,72,49.1,-66.68,6.37,1.531
502,robertsport,100,LR,10/10/2019,84,6.75,-11.37,26.58,6.112
503,qobustan,75,AZ,10/10/2019,77,40.08,49.41,20,6.7
504,jiuquan,99,CN,10/10/2019,32,39.73,98.49,11.97,2.083
505,praia da vitoria,20,PT,10/10/2019,82,38.73,-27.07,19,8.621
506,lahaina,75,US,10/10/2019,52,20.87,-156.68,33,7.2
507,samarai,100,PG,10/10/2019,75,-10.62,150.67,25.33,3.007
508,opochka,100,RU,10/10/2019,95,56.71,28.66,7.78,3.282
509,sikonge,20,TZ,10/10/2019,64,-5.63,32.75,23,4.1
510,santa vitoria do palmar,66,BR,10/10/2019,80,-33.52,-53.37,18.89,4.368
511,harper,1,US,10/10/2019,45,30.3,-99.24,29,2.6
512,kahului,40,US,10/10/2019,49,20.89,-156.47,33,6.7
513,javornik,75,BA,10/10/2019,100,44.18,18.36,13,1.5
514,kirillov,100,RU,10/10/2019,99,59.86,38.38,4.51,1.677
515,aleksandrov gay,97,RU,10/10/2019,68,50.14,48.57,7.3,6.388
516,bambanglipuro,27,ID,10/10/2019,44,-7.95,110.28,32.36,2.727
517,gambela,93,ET,10/10/2019,91,8.25,34.59,20.61,1.847
518,kattivakkam,20,IN,10/10/2019,94,13.22,80.32,27.78,2.518
519,novorudnyy,0,RU,10/10/2019,82,51.5,58.19,2.36,1.59
520,chumikan,0,RU,10/10/2019,43,54.72,135.31,2.73,7.22
521,omboue,100,GA,10/10/2019,97,-1.57,9.26,22.97,1.918
522,solntsevo,100,RU,10/10/2019,92,53.34,40.13,7.56,4.463
523,haines junction,100,CA,10/10/2019,97,60.75,-137.51,-0.96,4.582
524,riyadh,51,SA,10/10/2019,36,24.63,46.72,26,1.342
525,arman,100,RU,10/10/2019,85,59.7,150.17,4.28,14.69
526,shahrud,0,IR,10/10/2019,79,36.42,54.97,9.92,0.492
527,kirakira,36,SB,10/10/2019,80,-10.46,161.92,27.53,3.032
528,maple creek,0,CA,10/10/2019,65,49.91,-109.46,-5.54,0.555
529,okhotsk,100,RU,10/10/2019,91,59.36,143.24,4.09,7.485
530,raudeberg,97,NO,10/10/2019,87,61.99,5.14,8,5.1
531,kawalu,91,ID,10/10/2019,63,-7.38,108.21,26.64,2.43
532,leh,0,IN,10/10/2019,30,34.16,77.58,0.96,0.969
533,beira,90,ES,10/10/2019,100,43.2,-8.36,15.56,1
534,arcata,1,US,10/10/2019,39,40.87,-124.08,17,3.6
535,baturaja,100,ID,10/10/2019,38,-4.12,104.17,32.55,2.364
536,shimoda,75,JP,10/10/2019,88,34.7,138.93,24,8.7
537,pandan,63,PH,10/10/2019,67,11.72,122.09,28.72,3.404
538,ambunti,100,PG,10/10/2019,47,-4.22,142.82,35.2,0.614
539,menongue,80,AO,10/10/2019,83,-14.66,17.68,15.57,1.31
540,gramoteino,0,RU,10/10/2019,54,54.53,86.38,3.93,2.062
541,taree,75,AU,10/10/2019,55,-31.91,152.46,21.67,5.1
542,guerrero negro,0,MX,10/10/2019,80,27.97,-114.04,19.07,4.607
543,jardim,41,BR,10/10/2019,54,-21.48,-56.15,26.52,2.098
544,qaqortoq,0,GL,10/10/2019,64,60.72,-46.03,2,1.5
545,carmen,75,PH,10/10/2019,70,7.36,125.71,30.56,2.1
546,saint austell,100,GB,10/10/2019,93,50.34,-4.77,15.56,11.3
547,ende,4,ID,10/10/2019,82,-8.84,121.65,25.64,1.977
548,kyshtovka,100,RU,10/10/2019,72,56.56,76.62,4.4,5.724
549,araouane,78,ML,10/10/2019,18,18.9,-3.53,32.16,3.411
550,ararat,11,AM,10/10/2019,47,39.85,44.7,13,0.912
551,quincy,1,US,10/10/2019,26,47.23,-119.85,11,2.6
552,chapais,1,CA,10/10/2019,65,49.78,-74.86,8,2.1
553,tavda,0,RU,10/10/2019,89,58.04,65.27,0.33,1.779
554,hasaki,75,JP,10/10/2019,94,35.73,140.83,22.22,5.1
555,yar-sale,64,RU,10/10/2019,85,66.83,70.83,0.51,5.9
556,guanare,93,VE,10/10/2019,96,9.04,-69.74,23.13,0.575
557,mandan,75,US,10/10/2019,100,46.83,-100.89,-1.67,11.8
558,te anau,100,NZ,10/10/2019,93,-45.41,167.72,5.56,2.884
